"Subject.ID","Activities","time.BodyAcc.mean.X","time.BodyAcc.mean.Y","time.BodyAcc.mean.Z","time.BodyAcc.std.X","time.BodyAcc.std.Y","time.BodyAcc.std.Z","time.GravityAcc.mean.X","time.GravityAcc.mean.Y","time.GravityAcc.mean.Z","time.GravityAcc.std.X","time.GravityAcc.std.Y","time.GravityAcc.std.Z","time.BodyAccJerk.mean.X","time.BodyAccJerk.mean.Y","time.BodyAccJerk.mean.Z","time.BodyAccJerk.std.X","time.BodyAccJerk.std.Y","time.BodyAccJerk.std.Z","time.BodyGyro.mean.X","time.BodyGyro.mean.Y","time.BodyGyro.mean.Z","time.BodyGyro.std.X","time.BodyGyro.std.Y","time.BodyGyro.std.Z","time.BodyGyroJerk.mean.X","time.BodyGyroJerk.mean.Y","time.BodyGyroJerk.mean.Z","time.BodyGyroJerk.std.X","time.BodyGyroJerk.std.Y","time.BodyGyroJerk.std.Z","time.BodyAccMag.mean","time.BodyAccMag.std","time.GravityAccMag.mean","time.GravityAccMag.std","time.BodyAccJerkMag.mean","time.BodyAccJerkMag.std","time.BodyGyroMag.mean","time.BodyGyroMag.std","time.BodyGyroJerkMag.mean","time.BodyGyroJerkMag.std","frequency.BodyAcc.mean.X","frequency.BodyAcc.mean.Y","frequency.BodyAcc.mean.Z","frequency.BodyAcc.std.X","frequency.BodyAcc.std.Y","frequency.BodyAcc.std.Z","frequency.BodyAcc.meanFreq.X","frequency.BodyAcc.meanFreq.Y","frequency.BodyAcc.meanFreq.Z","frequency.BodyAccJerk.mean.X","frequency.BodyAccJerk.mean.Y","frequency.BodyAccJerk.mean.Z","frequency.BodyAccJerk.std.X","frequency.BodyAccJerk.std.Y","frequency.BodyAccJerk.std.Z","frequency.BodyAccJerk.meanFreq.X","frequency.BodyAccJerk.meanFreq.Y","frequency.BodyAccJerk.meanFreq.Z","frequency.BodyGyro.mean.X","frequency.BodyGyro.mean.Y","frequency.BodyGyro.mean.Z","frequency.BodyGyro.std.X","frequency.BodyGyro.std.Y","frequency.BodyGyro.std.Z","frequency.BodyGyro.meanFreq.X","frequency.BodyGyro.meanFreq.Y","frequency.BodyGyro.meanFreq.Z","frequency.BodyAccMag.mean","frequency.BodyAccMag.std","frequency.BodyAccMag.meanFreq","frequency.BodyBodyAccJerkMag.mean","frequency.BodyBodyAccJerkMag.std","frequency.BodyBodyAccJerkMag.meanFreq","frequency.BodyBodyGyroMag.mean","frequency.BodyBodyGyroMag.std","frequency.BodyBodyGyroMag.meanFreq","frequency.BodyBodyGyroJerkMag.mean","frequency.BodyBodyGyroJerkMag.std","frequency.BodyBodyGyroJerkMag.meanFreq"
"26","SITTING",5266.24358974359,3729.33333333333,4121.17948717949,6925.33333333333,6359.67948717949,6827.23076923077,4815.5,6787.96153846154,6518.16666666667,6808.53846153846,7354.5641025641,6383.73076923077,7164.70512820513,5855.44871794872,4858.75641025641,8005.94871794872,7717.15384615385,8317.14102564103,3250.30769230769,5385.24358974359,5859.80769230769,8973.07692307692,7103.47435897436,7467.89743589744,5961.96153846154,4624.10256410256,5653.20512820513,9291.47435897436,8226.05128205128,8141.60256410256,6525.89743589744,6844.03846153846,6525.89743589744,6844.03846153846,8398.48717948718,7679.35897435897,7238.16666666667,7629.12820512821,8668.89743589744,8523.23076923077,7326.35897435897,6696.62820512821,7387.64102564103,6749.39743589744,6637.4358974359,6728.62820512821,4538.67948717949,6219.26923076923,5531.79487179487,8167.38461538462,7945.5641025641,8201.66666666667,8134.67948717949,7709.17948717949,8441.73076923077,7130.46153846154,7224.83333333333,6710.20512820513,8819.26923076923,7560.85897435897,7430.98717948718,8962.65384615385,6882.12820512821,7556.80769230769,7220.80769230769,5006.26923076923,6285.9358974359,6797.80769230769,7357.5,4926.20512820513,7632.30769230769,7683.94871794872,6350.05128205128,7886.28205128205,7727.35897435897,3609.80769230769,8528.48717948718,8574.60256410256,6665.48717948718
"26","STANDING",5648.45945945946,5058.66216216216,4418.44594594595,7837.82432432432,5079.74324324324,6940.54054054054,9090.48648648649,1149.2027027027,7463.18918918919,8612.27027027027,5805.16216216216,6250.06756756757,7258.77027027027,5968.2972972973,5183.21621621622,7771.35135135135,6413.66216216216,7824.7027027027,3844.45945945946,5927.14864864865,6078.60810810811,7291.10810810811,7735.05405405405,7267.36486486487,4567.24324324324,4741.66216216216,4737.83783783784,7097.82432432432,7892.27027027027,7380.39189189189,6088.24324324324,6457.25675675676,6088.24324324324,6457.25675675676,7542.78378378378,6954.87837837838,7176.58108108108,7427.97297297297,7636.02702702703,7625.60810810811,7870.32432432432,5433.58108108108,7298.02702702703,7828.63513513513,5392.13513513513,6892.81081081081,7605.71621621622,4987.16216216216,6058.04054054054,7947.5945945946,6656.58108108108,7806.28378378378,7897.32432432432,6408.74324324324,7789.27027027027,7930.17567567568,5329.71621621622,6429.7027027027,7045.82432432432,7841.5945945946,7111.82432432432,7311.16216216216,7642.82432432432,7411.71621621622,5017.55405405405,5066.21621621622,5255.44594594595,6378.78378378378,7091.52702702703,5244.37837837838,6919.52702702703,6927.47297297297,5366.47297297297,7603.55405405405,7562.97297297297,4406.32432432432,7673.16216216216,7625.14864864865,5421.71621621622
"26","WALKING",5018.89830508475,6281.79661016949,5855.18644067797,2090.59322033898,1611.98305084746,2034.94915254237,8429.59322033898,603.71186440678,6493.13559322034,4987.62711864407,4726.98305084746,5440.54237288136,2409.66101694915,3874.77966101695,5090.59322033898,1715.86440677966,1353.57627118644,1056.84745762712,5863.66101694915,3434.93220338983,3825.61016949153,2467.96610169492,3196.10169491525,2113.32203389831,5367.3220338983,6070.01694915254,5239.05084745763,1679.40677966102,1988.08474576271,2094.86440677966,1752.83050847458,2611.59322033898,1752.83050847458,2611.59322033898,1629.50847457627,1247.62711864407,2702.15254237288,3283.5593220339,2026.86440677966,2272.52542372881,1774.37288135593,1525.57627118644,1701.03389830508,2133.86440677966,1550.06779661017,2332.27118644068,3624.62711864407,3799.54237288136,7082.52542372881,1970.27118644068,1673.08474576271,1306.06779661017,1873.81355932203,1369.27118644068,872.271186440678,2761.38983050847,4044.5593220339,3163.20338983051,1927.38983050847,2889.89830508475,1755.57627118644,2525.79661016949,3238.18644067797,2320.47457627119,3257.13559322034,8745.77966101695,4286.16949152542,2111.33898305085,3371.30508474576,6344.3220338983,1394.79661016949,1079.30508474576,3800.86440677966,3210.23728813559,3603.71186440678,7484.42372881356,2467.52542372881,2102.03389830508,5926.64406779661
"26","WALKING_DOWNSTAIRS",4877.08,6547.08,5417.94,9279.52,4824.06,1731.38,7092.92,5966.2,5254.32,3105.62,3032.9,3488.96,3522.66,4176.88,5391.84,2252.66,3366.22,984.58,6573.18,3725.34,3805.82,1385.56,2163.58,1892.32,4995.82,5541.16,5172.28,1973.64,1671.42,1041.1,8256.66,9108.04,8256.66,9108.04,1809.26,2475.22,2051,1501.28,1219.36,1128.84,6148.5,5285.98,1336.46,9310.96,3577.62,1954.66,5952.08,4848.14,6691.16,1230.48,2104.9,1079.38,2121.2,4009.9,903.36,4404.5,4618.1,3169.04,2629,1855.08,1374.42,1631.48,2352.36,2399.04,3882.94,7463.94,5195.34,8017.7,6335.6,2157.36,1706.94,4104.58,2737.24,1201.32,1958.44,5828.18,1156.96,1185.8,4037.02
"26","WALKING_UPSTAIRS",4538.61818181818,6596.43636363636,6354.09090909091,862.563636363636,3518.27272727273,2695.87272727273,6749,3486.41818181818,4362.65454545455,2993.38181818182,2952.23636363636,3386.72727272727,2723.03636363636,4357.61818181818,4891.52727272727,1465.94545454545,2197.16363636364,3530.52727272727,7073.36363636364,5177.30909090909,3818.25454545455,3033.4,3402.96363636364,1753.12727272727,4746.94545454545,5955.67272727273,4880.69090909091,2606.16363636364,3323.72727272727,2821.47272727273,1196.85454545455,1192.8,1196.85454545455,1192.8,2636.65454545455,1692.27272727273,2264.38181818182,3038.72727272727,3462.69090909091,2923.34545454545,1380.27272727273,1738.58181818182,3209.03636363636,1428.23636363636,4003.8,2496.90909090909,4607.45454545455,2485.81818181818,1865.72727272727,1530.8,2487.4,3373.25454545455,1791.43636363636,2246.67272727273,3652.07272727273,3028.14545454545,4982.29090909091,3425.61818181818,2462.92727272727,3404.92727272727,1997.50909090909,3113.83636363636,3260.16363636364,1659.09090909091,4728.96363636364,4669.61818181818,3035.69090909091,1231,903.272727272727,4541.8,1544.98181818182,1990.70909090909,4277.6,3216.83636363636,3203.47272727273,4908.96363636364,3093.29090909091,2703.96363636364,2943.6
"27","LAYING",4498.85135135135,3040.94594594595,2472.05405405405,5921.41891891892,6842.44594594595,8487.28378378378,1496.77027027027,8598.25675675676,9454.94594594595,6501.43243243243,8881.55405405405,8874.2027027027,6981.48648648649,6544.24324324324,5378.24324324324,6366.93243243243,7250.31081081081,8260.14864864865,3914.28378378378,5293.91891891892,7236.37837837838,8712.21621621622,8009.94594594595,8378,6189.27027027027,4534.63513513513,4551.7972972973,8675.22972972973,8297.41891891892,8325.52702702703,7103.02702702703,7625.02702702703,7103.02702702703,7625.02702702703,7465.91891891892,7293.28378378378,7932.98648648649,8355,8613.0945945946,8529.97297297297,6198.08108108108,7087.18918918919,8646.64864864865,5795.77027027027,7168.85135135135,8497.87837837838,4398.82432432432,7657.64864864865,7786.36486486487,6593.02702702703,7566.41891891892,8247.81081081081,6449.66216216216,7121.83783783784,8193.68918918919,6564.72972972973,7759.95945945946,7611.28378378378,8537.43243243243,8192.63513513513,8180.74324324324,8699.67567567567,7887.68918918919,8519.35135135135,7347.01351351351,6133.01351351351,7483.18918918919,7475.08108108108,8291.77027027027,7786.66216216216,7170.85135135135,7462.5,7244.78378378378,8460.47297297297,8527.56756756757,6522.64864864865,8521.95945945946,8597.41891891892,7076.62162162162
"27","SITTING",5084,2967.3,3405.04285714286,7226,6231.92857142857,7190.74285714286,4993.08571428571,8925.21428571429,7215,7448.5,8048.9,7431.7,7135.01428571429,5953.31428571429,4926.67142857143,7570.98571428571,7241.04285714286,8098.85714285714,3013.48571428571,5857.15714285714,6468.02857142857,8560.01428571429,7677.91428571429,7549.21428571429,6519.95714285714,4652.78571428571,5554.24285714286,8648.2,8180.74285714286,8138.01428571429,6961.3,7130.38571428571,6961.3,7130.38571428571,7904.91428571429,7362.4,7675.87142857143,7938.34285714286,8572.45714285714,8327.34285714286,7408.08571428571,6584.51428571429,7631.11428571429,7130.5,6536.21428571429,7119.91428571429,5799.22857142857,6343.74285714286,5819.18571428571,7757.58571428571,7497.01428571429,8047.24285714286,7672.01428571429,7212.57142857143,8089.7,7132.08571428571,6427.4,5804.58571428571,8346.95714285714,7826.68571428571,7485.57142857143,8576.05714285714,7570.84285714286,7654.15714285714,6260.61428571429,4407.05714285714,5557.64285714286,7019.01428571429,7762.51428571429,6436.41428571429,7308.68571428571,7353.64285714286,6728.78571428571,8106.2,8080.94285714286,4671.51428571429,8362.48571428571,8325.21428571429,6108.57142857143
"27","STANDING",5358.575,3618,3642.5875,7603.7875,5732.175,7034.9375,9054.35,1877.1875,3836.5125,8917.35,7143.1125,6849.4,7300.5125,5931.2625,5151.8875,7217.725,6830.175,7892.1125,3601.3375,6126.6875,7253.075,7225.6625,7743.1375,7668.175,5402.3625,4802.95,4971.9625,7524.6875,7934.25,7620.3,6616.925,6911.4,6616.925,6911.4,7529.225,7223.0375,7276.9125,7557.5,7853.9125,7969.1375,7571.6625,6047.2625,7428.4125,7638.075,6058.6375,6976.6,7848.8,5697.9375,5766.5625,7398.875,7079.5,7811.3875,7340.625,6801.475,7947.25,8127.325,6078.8875,6961.4625,7156.55,7830.9875,7528.8,7202.2375,7658.125,7796.45,4256.35,3956.3875,6268.8875,6791.6,7560.1875,6271.175,7166.7,7224.0125,6854.2625,7766.7375,7684.825,4546.125,7969.4625,8024.7625,5713.8625
"27","WALKING",4911.08771929825,6172.50877192982,5926.73684210526,2046.10526315789,927.666666666667,1657.38596491228,7324.56140350877,1877.22807017544,1923.82456140351,5008.14035087719,5339.08771929825,5257.56140350877,2453.29824561404,4281.52631578947,4519.70175438596,1607.31578947368,2409.12280701754,1081.29824561404,6132.24561403509,4278.9649122807,4326.59649122807,3663.15789473684,2687.42105263158,1060.14035087719,5553.82456140351,5501.26315789474,4866.66666666667,2694.98245614035,2468.45614035088,1515.56140350877,1542.78947368421,2514.68421052632,1542.78947368421,2514.68421052632,1083.77192982456,1150.29824561404,2742.14035087719,2773.12280701754,2559.98245614035,2471.28070175439,1648.22807017544,1402.54385964912,1430.36842105263,2183.35087719298,1572.26315789474,1930.98245614035,3701.82456140351,7366.47368421053,7101.14035087719,1795.84210526316,1168.49122807018,1174.26315789474,1828.24561403509,4192.54385964912,999.438596491228,2323.10526315789,2406.31578947368,2847.45614035088,3222.05263157895,2675.10526315789,1723.26315789474,3675.52631578947,2629.73684210526,1047.80701754386,5370.80701754386,6105.54385964912,3216.91228070175,1676.45614035088,3499.85964912281,6390,1125.80701754386,1233.66666666667,4077.33333333333,2862.0701754386,2998.14035087719,6836.08771929825,2542.59649122807,2391.68421052632,4905.71929824561
"27","WALKING_DOWNSTAIRS",6071.22727272727,6366.90909090909,6110.81818181818,9367.36363636364,3590.88636363636,1849.13636363636,6597.86363636364,1347.90909090909,2585.27272727273,2282.90909090909,2522.04545454545,2864.97727272727,2945.54545454545,4871,5127.27272727273,5789.54545454545,2968.04545454545,1187.18181818182,6827.86363636364,5901.34090909091,3850.13636363636,2399.31818181818,2357.13636363636,1555.22727272727,5950.63636363636,4751.72727272727,5028.31818181818,2397.31818181818,1459.59090909091,732.25,8726.29545454545,8411.13636363636,8726.29545454545,8411.13636363636,2543.09090909091,4610.93181818182,2270.04545454545,2084.34090909091,1530.43181818182,1638.88636363636,8171.86363636364,4727.77272727273,1665.84090909091,9371.09090909091,2469.47727272727,1980.09090909091,4106.5,6589.15909090909,6542.79545454545,3794.86363636364,2237.22727272727,1000.15909090909,4201,2842.31818181818,1420.04545454545,2976.72727272727,3261.56818181818,2659.13636363636,1859.86363636364,1911.22727272727,1636.43181818182,2418.95454545455,2756.43181818182,1740.13636363636,4090.02272727273,8408.38636363636,5642.5,8504.86363636364,3649.97727272727,5663.54545454545,5693.75,2488.40909090909,4355.31818181818,1475.61363636364,2446.77272727273,5464.18181818182,1480.93181818182,1697.25,4511
"27","WALKING_UPSTAIRS",4332.60784313726,5951,5822.92156862745,1520.60784313725,2502.58823529412,1537,4489.49019607843,3017.27450980392,2076.70588235294,3188.21568627451,3068.86274509804,3300.6862745098,2811.64705882353,3834.43137254902,5740.8431372549,2831.11764705882,2417.45098039216,3104.60784313725,6762.96078431373,5502.01960784314,3049.13725490196,3131.98039215686,3296.82352941176,2384.47058823529,5220.90196078431,4958.70588235294,5111.27450980392,4112.3137254902,3179.1568627451,3936.05882352941,788.196078431373,2288.90196078431,788.196078431373,2288.90196078431,3233.76470588235,2692.39215686275,1983.27450980392,3361.45098039216,3984.94117647059,3577,2583.96078431373,1376.72549019608,2494.03921568627,1138.09803921569,2851.19607843137,1037.33333333333,5168.52941176471,2806.23529411765,2331.3137254902,3102.66666666667,2680.54901960784,3103.60784313725,2946.54901960784,2479.82352941176,3064.3137254902,3132.39215686275,3589.43137254902,4191.8431372549,3395.62745098039,3184,2528.80392156863,3133.94117647059,3227.17647058824,2146.50980392157,4592.86274509804,4470.92156862745,4042.82352941176,2227.03921568627,2785.37254901961,4087.11764705882,2667.74509803922,2600.76470588235,5100.37254901961,3612.64705882353,3785.54901960784,4264.13725490196,3572.09803921569,3592.45098039216,5165.62745098039
"28","LAYING",5156.1,4144.3375,3086.925,5406,4890.65,6826.7875,1211.9,6338.6,7042.425,4966.5125,6428.0375,7886,7074.1625,5862.05,5100.825,6336.65,7104.0625,7073.9625,4196.1,5400.7125,6508.475,6512.1625,6443.9375,7471.7375,4985.85,4658.125,5120.925,6730.2125,7133.4625,7680.225,5563.5125,6062.9375,5563.5125,6062.9375,6945.2375,6447.4875,6362.075,6603.05,7176.5125,6838.25,5800.075,5699.4375,7126.1875,5262.4625,5102.55,6832.7375,4304.4875,4306.0125,6836.3625,6468.725,7311.425,7051.3875,6539.175,7145.4125,7057.825,6675.6,6724.25,6580.3625,6477.7125,6781.2,7336.725,6496.775,6292.0125,7612,4361.275,4748.4875,6326.3375,6125.4,6649.9875,4543.4625,6368.1875,6558.675,6330.6125,6743.8875,6766.175,3858.575,6864.025,6860.325,4668.2375
"28","SITTING",5161.34722222222,4078.31944444444,5363.55555555556,5994.01388888889,4525.73611111111,5621.05555555556,5269.56944444444,5016.125,4749.69444444444,7157.23611111111,6300.77777777778,5654.65277777778,7162.75,5731.73611111111,4507.75,5784.22222222222,5348.33333333333,6242.06944444444,3749.875,5256.34722222222,6383.06944444444,7556.26388888889,6050.27777777778,6285.70833333333,5192.93055555556,4764.38888888889,4949.44444444444,7079.5,6409.09722222222,5992.86111111111,5206.40277777778,5530.88888888889,5206.40277777778,5530.88888888889,5859.95833333333,5617.15277777778,6466.06944444444,6639,6558.95833333333,6520.25,5964.66666666667,4751.90277777778,5854.77777777778,6015.05555555556,4899.86111111111,5648.66666666667,6846.81944444444,5162.5,4378.05555555556,5971.16666666667,5631,6156.47222222222,5922.13888888889,5305.47222222222,6362.59722222222,7394.06944444444,3769.58333333333,4657.34722222222,7160.58333333333,6168.79166666667,6063.08333333333,7641.69444444444,5963.125,6466.29166666667,6326.33333333333,4794.68055555556,4776.70833333333,5287.31944444444,6267.40277777778,4906.23611111111,5515.20833333333,5757.55555555556,5398.40277777778,6674.77777777778,6844.66666666667,4519.55555555556,6531.81944444444,6582.875,4015.01388888889
"28","STANDING",5319.55696202532,4700.40506329114,5410.40506329114,5689.72151898734,3777.82278481013,5293.49367088608,7217.15189873418,3557.64556962025,4513.13924050633,7323.87341772152,5377.30379746835,5049.6835443038,7252.78481012658,5121.54430379747,5828.07594936709,5299.91139240506,4765.82278481013,6060.58227848101,5083.21518987342,5572.35443037975,6436.46835443038,5320.18987341772,5535.05063291139,5700.35443037975,3983.0253164557,4560.49367088608,4943.13924050633,5370.20253164557,6032.62025316456,5562.72151898734,4663.6582278481,5093.78481012658,4663.6582278481,5093.78481012658,5453.6329113924,5132.45569620253,5206.51898734177,5509.41772151899,5657.62025316456,5735.6329113924,5534.48101265823,4059.18987341772,5622.12658227848,5778.3417721519,4127.40506329114,5290.84810126582,6082.6582278481,4060.67088607595,3293.81012658228,5449.93670886076,5029.0253164557,5963.12658227848,5488.48101265823,4739.48101265823,6185.39240506329,6544.73417721519,4158.11392405063,4206.6582278481,5135.13924050633,5686.53164556962,5523.15189873418,5322.08860759494,5425.35443037975,5861.77215189873,4642.51898734177,5174.08860759494,4138.56962025316,4891.75949367089,5791.37974683544,4097.64556962025,5042.89873417722,5233.06329113924,4811.89873417722,5655.53164556962,5667.6582278481,4034.92405063291,5736.21518987342,5793.20253164557,2680.82278481013
"28","WALKING",5313.09259259259,5690.57407407407,5809.27777777778,1502.94444444444,1953.68518518519,1696.57407407407,6742.90740740741,3025.88888888889,554.722222222222,4625.16666666667,4788.92592592593,3909.7962962963,2781.31481481481,4548.72222222222,4672.16666666667,1757.72222222222,1342.90740740741,2233.7962962963,5669.03703703704,5037.7037037037,4060.14814814815,2603.27777777778,2421,1752.55555555556,5127.81481481481,5165,5260.90740740741,1523.74074074074,2492.5,1726.77777777778,1661.27777777778,2370.24074074074,1661.27777777778,2370.24074074074,1708.72222222222,2126.5,2534.66666666667,2584.18518518519,2389.75925925926,2073.92592592593,1391.88888888889,2096.61111111111,1889.57407407407,1558.18518518519,1314.64814814815,1751.59259259259,4038.90740740741,3837.77777777778,4087.57407407407,1937.64814814815,1563.87037037037,2148.35185185185,1999.11111111111,1304.16666666667,2286.46296296296,2912.48148148148,5089.2037037037,3020.22222222222,2025.53703703704,2388.5,1517.42592592593,2682.2037037037,2364.16666666667,1399.66666666667,3837.40740740741,3075.88888888889,2904.77777777778,1880.85185185185,3165.46296296296,6633.59259259259,1919.25925925926,2308.88888888889,5103.98148148148,2839.22222222222,2718.87037037037,5334.66666666667,2238.18518518519,1902.55555555556,3242.55555555556
"28","WALKING_DOWNSTAIRS",5687.89130434783,6431,6132.9347826087,8760.84782608696,7544.34782608696,2053.84782608696,5763.89130434783,3222.65217391304,1638.69565217391,2546.0652173913,3200,2669.13043478261,2971.4347826087,4436.21739130435,4392.86956521739,5042.17391304348,6076.19565217391,1422.65217391304,6575.45652173913,6462.13043478261,3426.84782608696,1315.80434782609,1619.26086956522,1660.52173913043,6111.13043478261,5303.10869565217,4387.39130434783,2414.73913043478,962.847826086957,946.021739130435,8056.82608695652,8175.71739130435,8056.82608695652,8175.71739130435,3819.10869565217,4039.73913043478,4309.30434782609,2019.23913043478,834.847826086957,934.652173913043,8384.04347826087,8159.89130434783,1701.89130434783,8661,6770.97826086957,2560.17391304348,3743.19565217391,4760.26086956522,6636.0652173913,5203.76086956522,5630.52173913043,1393.63043478261,3671.08695652174,5253.63043478261,1646.5652173913,2339.54347826087,4041.17391304348,4739.58695652174,5178.45652173913,1794.65217391304,2155.28260869565,1105.17391304348,1539.80434782609,2220.54347826087,4171.82608695652,4380.04347826087,4551.28260869565,8700.45652173913,4016.60869565217,4975.65217391304,5254.73913043478,3840.10869565217,4069.10869565217,1736.60869565217,1776.17391304348,7091.9347826087,864.260869565217,1146.32608695652,5727.10869565217
